experiment_type,layer,feature_id,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
ablation_zero,23,5853,48,48.0,0.978515625,0.65625,0.888763247509147,-0.3170572916666667,-0.375,0.6162140516785463,2.5345052083333335,2.2174479166666665,0.08333333333333333,4,False,True,graph,True
ablation_zero,23,40170,48,48.0,1.0784505208333333,0.71875,0.9226184208499981,-0.3317057291666667,-0.4375,0.6709211247895039,2.5345052083333335,2.2027994791666665,0.08333333333333333,4,False,True,graph,True
ablation_zero,23,61192,48,48.0,1.0377604166666667,0.75,0.9213808929477453,-0.4453125,-0.46875,0.6413200722271456,2.5345052083333335,2.0891927083333335,0.08333333333333333,4,False,True,graph,True
ablation_zero,23,70485,48,48.0,1.0081380208333333,0.703125,0.8999112830238061,-0.4352213541666667,-0.375,0.6265493469462259,2.5345052083333335,2.0992838541666665,0.08333333333333333,4,False,True,graph,True
ablation_zero,23,83865,48,48.0,1.0358072916666667,0.703125,0.9313403493792538,-0.4733072916666667,-0.390625,0.6543515860270758,2.5345052083333335,2.0611979166666665,0.08333333333333333,4,False,True,graph,True
ablation_zero,23,90775,48,48.0,0.9951171875,0.71875,0.8941097852701634,-0.4306640625,-0.421875,0.6287958276199644,2.5345052083333335,2.1038411458333335,0.08333333333333333,4,False,True,graph,True
ablation_zero,23,92411,48,48.0,1.03515625,0.71875,0.9008257745703767,-0.44921875,-0.515625,0.6401493616089583,2.5345052083333335,2.0852864583333335,0.08333333333333333,4,False,True,graph,True
ablation_zero,24,20391,48,48.0,0.6341145833333334,0.5625,0.5288768306674475,0.09765625,0.109375,0.3262972287319343,2.5345052083333335,2.6321614583333335,0.0,0,False,True,graph,True
ablation_zero,24,60321,48,48.0,0.6471354166666666,0.625,0.5247750884962107,0.17708333333333334,0.09375,0.3268712663053495,2.5345052083333335,2.7115885416666665,0.0,0,False,True,graph,True
ablation_zero,24,119196,48,48.0,0.646484375,0.484375,0.5411567014724452,0.072265625,0.0625,0.32382540797429615,2.5345052083333335,2.6067708333333335,0.0,0,False,True,graph,True
ablation_zero,25,19816,48,48.0,1.0221354166666667,0.8125,0.9150732519340414,-0.7779947916666666,-0.6875,0.5746496584050124,2.5345052083333335,1.7565104166666667,0.08333333333333333,4,False,True,graph,True
ablation_zero,25,43384,48,48.0,1.0169270833333333,0.796875,0.8733054529303639,-0.8626302083333334,-0.765625,0.5670334253662249,2.5345052083333335,1.671875,0.08333333333333333,4,False,True,graph,True
ablation_zero,25,90133,48,48.0,1.0035807291666667,0.828125,0.8963557901041196,-0.7464192708333334,-0.640625,0.5609784883080392,2.5345052083333335,1.7880859375,0.08333333333333333,4,False,True,graph,True
patching,10,40520,24,24.0,0.9322916666666666,0.75,0.6672961814970768,0.8776041666666666,0.75,0.901209398930383,0.07291666666666667,0.9505208333333334,0.041666666666666664,1,False,True,graph,True
patching,10,59805,24,24.0,0.8385416666666666,0.8125,0.5964730654049881,0.7838541666666666,0.8125,0.8090411603344952,0.07291666666666667,0.8567708333333334,0.041666666666666664,1,False,True,graph,True
patching,10,68612,24,24.0,0.92578125,0.71875,0.6563996012193931,0.86328125,0.71875,0.9123280227117744,0.07291666666666667,0.9361979166666666,0.041666666666666664,1,False,True,graph,True
patching,10,79308,24,24.0,0.9479166666666666,0.765625,0.7061253416982044,0.8932291666666666,0.765625,0.9496398946532993,0.07291666666666667,0.9661458333333334,0.041666666666666664,1,False,True,graph,True
patching,10,101190,24,24.0,0.9375,0.703125,0.6859542900539936,0.8828125,0.703125,0.9204746286604122,0.07291666666666667,0.9557291666666666,0.041666666666666664,1,False,True,graph,True
patching,10,102028,24,24.0,0.9661458333333334,0.6875,0.7039724160722348,0.9088541666666666,0.6875,0.9488275331663955,0.07291666666666667,0.9817708333333334,0.041666666666666664,1,False,True,graph,True
patching,10,104215,24,24.0,0.9544270833333334,0.75,0.684713917883445,0.8997395833333334,0.75,0.9323318877347188,0.07291666666666667,0.97265625,0.041666666666666664,1,False,True,graph,True
patching,10,131503,24,24.0,0.9674479166666666,0.84375,0.6882702680221608,0.9127604166666666,0.84375,0.948996056957772,0.07291666666666667,0.9856770833333334,0.041666666666666664,1,False,True,graph,True
patching,10,135728,24,24.0,0.9544270833333334,0.765625,0.6981620843918892,0.9153645833333334,0.765625,0.9477577624991135,0.07291666666666667,0.98828125,0.041666666666666664,1,False,True,graph,True
patching,10,143891,24,24.0,0.9427083333333334,0.78125,0.6685675458813396,0.8828125,0.78125,0.9251495461735106,0.07291666666666667,0.9557291666666666,0.041666666666666664,1,False,True,graph,True
patching,10,148569,24,24.0,0.9453125,0.75,0.6875154395499531,0.890625,0.75,0.9399427007885697,0.07291666666666667,0.9635416666666666,0.041666666666666664,1,False,True,graph,True
patching,11,33438,24,24.0,0.3619791666666667,0.34375,0.2612802709388599,-0.12239583333333333,-0.125,0.2788302510249651,0.07291666666666667,-0.049479166666666664,0.0,0,False,True,graph,True
patching,11,59878,24,24.0,0.36328125,0.34375,0.24979823719767363,-0.13411458333333334,-0.109375,0.26858156390262816,0.07291666666666667,-0.061197916666666664,0.0,0,False,True,graph,True
patching,11,77813,24,24.0,0.3802083333333333,0.375,0.2684538729168532,-0.15625,-0.125,0.2969224036742705,0.07291666666666667,-0.08333333333333333,0.0,0,False,True,graph,True
patching,11,107358,24,24.0,0.37109375,0.3125,0.2702895268574133,-0.13932291666666666,-0.109375,0.2832207837229483,0.07291666666666667,-0.06640625,0.0,0,False,True,graph,True
patching,11,148703,24,24.0,0.37890625,0.375,0.2600416230531349,-0.14192708333333334,-0.140625,0.29515884344478094,0.07291666666666667,-0.06901041666666667,0.0,0,False,True,graph,True
patching,12,22710,24,24.0,0.5494791666666666,0.5,0.4150813364287164,-0.4505208333333333,-0.421875,0.4261061425543049,0.07291666666666667,-0.3776041666666667,0.041666666666666664,1,False,True,graph,True
patching,12,39488,24,24.0,0.5247395833333334,0.515625,0.40082913034683676,-0.41015625,-0.375,0.3988686808496194,0.07291666666666667,-0.3372395833333333,0.041666666666666664,1,False,True,graph,True
patching,12,71563,24,24.0,0.5755208333333334,0.453125,0.4103489561963687,-0.4661458333333333,-0.4375,0.440358730344546,0.07291666666666667,-0.3932291666666667,0.041666666666666664,1,False,True,graph,True
patching,12,83869,24,24.0,0.5390625,0.484375,0.42110688931464996,-0.4166666666666667,-0.359375,0.41316539275838055,0.07291666666666667,-0.34375,0.041666666666666664,1,False,True,graph,True
patching,12,115685,24,24.0,0.6171875,0.625,0.39175109423836524,-0.5286458333333334,-0.59375,0.466853723624415,0.07291666666666667,-0.4557291666666667,0.041666666666666664,1,False,True,graph,True
patching,12,146578,24,24.0,0.5182291666666666,0.453125,0.36917080202643404,-0.4140625,-0.421875,0.3914927131375083,0.07291666666666667,-0.3411458333333333,0.041666666666666664,1,False,True,graph,True
patching,12,160325,24,24.0,0.54296875,0.484375,0.3979410003277469,-0.41796875,-0.390625,0.4234228849554495,0.07291666666666667,-0.3450520833333333,0.041666666666666664,1,False,True,graph,True
patching,13,5837,24,24.0,0.37890625,0.359375,0.2849712305511695,0.053385416666666664,0.046875,0.2966760929142482,0.07291666666666667,0.12630208333333334,0.0,0,False,True,graph,True
patching,13,13612,24,24.0,0.3984375,0.359375,0.2663234104756683,0.028645833333333332,0.03125,0.2947826120116193,0.07291666666666667,0.1015625,0.0,0,False,True,graph,True
patching,13,56218,24,24.0,0.3815104166666667,0.3125,0.25867738929910644,0.045572916666666664,0.09375,0.2981005181382185,0.07291666666666667,0.11848958333333333,0.0,0,False,True,graph,True
patching,13,70603,24,24.0,0.3815104166666667,0.34375,0.27843994238831854,0.055989583333333336,0.046875,0.28415377791747415,0.07291666666666667,0.12890625,0.0,0,False,True,graph,True
