prompt_idx,layer,zone,layer_delta,cumulative_delta,projected_logit_diff,baseline_logit_diff,flip_layer
53,21,mid,0.46875,-1.1836333274841309,6.753866672515869,7.9375,
53,22,mid,1.4981374740600586,0.31450414657592773,8.252004146575928,7.9375,
53,23,late,-0.7414608001708984,-0.4269566535949707,7.510543346405029,7.9375,
53,24,late,0.1909646987915036,-0.2359919548034671,7.701508045196533,7.9375,
53,25,late,-0.7008285522460936,-0.9368205070495608,7.0006794929504395,7.9375,
54,10,early,-1.181549072265625,-1.181549072265625,2.943450927734375,4.125,
54,11,early,0.7323379516601562,-0.44921112060546875,3.6757888793945312,4.125,
54,12,early,1.3125,0.8632888793945312,4.988288879394531,4.125,
54,13,early,-0.375,0.48828887939453125,4.613288879394531,4.125,
54,14,early,-0.125,0.36328887939453125,4.488288879394531,4.125,
54,15,early,-0.875,-0.5117111206054688,3.6132888793945312,4.125,
54,16,early,-0.75,-1.2617111206054688,2.8632888793945312,4.125,
54,18,mid,0.25,-1.0117111206054688,3.1132888793945312,4.125,
54,19,mid,-0.59375,-1.6054611206054688,2.5195388793945312,4.125,
54,21,mid,0.875,-0.7304611206054688,3.3945388793945312,4.125,
54,22,mid,4.221736907958984,3.4912757873535156,7.616275787353516,4.125,
54,23,late,4.820038318634033,8.311314105987549,12.436314105987549,4.125,
54,24,late,1.3737502098083492,9.685064315795898,13.810064315795898,4.125,
54,25,late,8.135340213775635,17.820404529571533,21.945404529571533,4.125,
55,10,early,0.2042045593261718,0.2042045593261718,2.329204559326172,2.125,
55,11,early,0.2379531860351562,0.442157745361328,2.567157745361328,2.125,
55,12,early,0.3125,0.754657745361328,2.879657745361328,2.125,
55,13,early,-0.5,0.254657745361328,2.379657745361328,2.125,
55,14,early,0.375,0.629657745361328,2.754657745361328,2.125,
55,15,early,-1.0625,-0.432842254638672,1.6921577453613281,2.125,
55,16,early,-0.0625,-0.495342254638672,1.6296577453613281,2.125,
55,18,mid,-0.6875,-1.1828422546386719,0.9421577453613281,2.125,
55,19,mid,-0.625,-1.8078422546386719,0.3171577453613281,2.125,
55,21,mid,0.875,-0.9328422546386719,1.1921577453613281,2.125,
55,22,mid,3.40407657623291,2.4712343215942383,4.596234321594238,2.125,
55,23,late,4.317874908447266,6.789109230041504,8.914109230041504,2.125,
55,24,late,-2.810577869415283,3.9785313606262207,6.103531360626221,2.125,
55,25,late,4.344646453857422,8.323177814483643,10.448177814483643,2.125,
56,10,early,-1.3170065879821775,-1.3170065879821775,2.3392434120178223,3.65625,
56,11,early,0.4244589805603027,-0.8925476074218748,2.763702392578125,3.65625,
56,12,early,0.625,-0.2675476074218748,3.388702392578125,3.65625,
56,13,early,0.5625,0.2949523925781252,3.951202392578125,3.65625,
56,14,early,-0.1875,0.10745239257812522,3.763702392578125,3.65625,
56,15,early,0.5,0.6074523925781252,4.263702392578125,3.65625,
56,16,early,0.28125,0.8887023925781252,4.544952392578125,3.65625,
56,18,mid,0.5,1.3887023925781252,5.044952392578125,3.65625,
56,19,mid,1.71875,3.107452392578125,6.763702392578125,3.65625,
56,21,mid,0.34375,3.451202392578125,7.107452392578125,3.65625,
56,22,mid,1.5165481567382812,4.967750549316406,8.624000549316406,3.65625,
56,23,late,-2.7609610557556152,2.206789493560791,5.863039493560791,3.65625,
56,24,late,6.875815391540527,9.082604885101318,12.738854885101318,3.65625,
56,25,late,-5.012082099914551,4.070522785186768,7.726772785186768,3.65625,
57,10,early,-0.9444875717163086,-0.9444875717163086,1.3055124282836914,2.25,13.0
57,11,early,-0.6180276870727539,-1.5625152587890625,0.6874847412109375,2.25,13.0
57,12,early,0.5625,-1.0000152587890625,1.2499847412109375,2.25,13.0
57,13,early,-1.59375,-2.5937652587890625,-0.3437652587890625,2.25,13.0
57,14,early,0.1875,-2.4062652587890625,-0.1562652587890625,2.25,13.0
57,15,early,-0.90625,-3.3125152587890625,-1.0625152587890625,2.25,13.0
57,16,early,-0.6875,-4.0000152587890625,-1.7500152587890625,2.25,13.0
57,18,mid,-1.21875,-5.2187652587890625,-2.9687652587890625,2.25,13.0
57,19,mid,-0.6875,-5.9062652587890625,-3.6562652587890625,2.25,13.0
57,21,mid,0.5625,-5.3437652587890625,-3.0937652587890625,2.25,13.0
57,22,mid,4.889784812927246,-0.4539804458618164,1.7960195541381836,2.25,13.0
57,23,late,3.5002050399780273,3.046224594116211,5.296224594116211,2.25,13.0
57,24,late,-2.0752172470092773,0.9710073471069336,3.2210073471069336,2.25,13.0
57,25,late,6.916935920715332,7.887943267822266,10.137943267822266,2.25,13.0
58,10,early,0.0282526016235351,0.0282526016235351,3.903252601623535,3.875,
58,11,early,1.0481939315795898,1.076446533203125,4.951446533203125,3.875,
58,12,early,0.25,1.326446533203125,5.201446533203125,3.875,
58,13,early,0.0625,1.388946533203125,5.263946533203125,3.875,
58,14,early,1.0,2.388946533203125,6.263946533203125,3.875,
58,15,early,-0.40625,1.982696533203125,5.857696533203125,3.875,
58,16,early,0.1875,2.170196533203125,6.045196533203125,3.875,
58,18,mid,0.5625,2.732696533203125,6.607696533203125,3.875,
58,19,mid,-0.0625,2.670196533203125,6.545196533203125,3.875,
58,21,mid,1.3125,3.982696533203125,7.857696533203125,3.875,
58,22,mid,3.9034905433654785,7.8861870765686035,11.761187076568604,3.875,
58,23,late,4.828817367553711,12.715004444122314,16.590004444122314,3.875,
58,24,late,6.05214786529541,18.767152309417725,22.642152309417725,3.875,
58,25,late,9.518092632293701,28.285244941711426,32.160244941711426,3.875,
59,10,early,0.5061874389648438,0.5061874389648438,3.1936874389648438,2.6875,
59,11,early,0.0453104972839355,0.5514979362487793,3.2389979362487793,2.6875,
59,12,early,-0.40625,0.1452479362487793,2.8327479362487793,2.6875,
59,13,early,1.0,1.1452479362487793,3.8327479362487793,2.6875,
59,14,early,-0.625,0.5202479362487793,3.2077479362487793,2.6875,
59,15,early,-0.21875,0.3014979362487793,2.9889979362487793,2.6875,
59,16,early,-0.1875,0.1139979362487793,2.8014979362487793,2.6875,
59,18,mid,1.625,1.7389979362487793,4.426497936248779,2.6875,
59,19,mid,1.9375,3.6764979362487793,6.363997936248779,2.6875,
59,21,mid,0.75,4.426497936248779,7.113997936248779,2.6875,
59,22,mid,2.825655937194824,7.2521538734436035,9.939653873443604,2.6875,
59,23,late,-1.8506135940551758,5.401540279388428,8.089040279388428,2.6875,
59,24,late,9.84370231628418,15.245242595672607,17.932742595672607,2.6875,
59,25,late,-2.166505813598633,13.078736782073975,15.766236782073975,2.6875,
60,10,early,-0.9974851608276368,-0.9974851608276368,4.221264839172363,5.21875,
60,11,early,0.7655014991760254,-0.23198366165161144,4.986766338348389,5.21875,
60,12,early,2.9375,2.7055163383483887,7.924266338348389,5.21875,
60,13,early,0.0,2.7055163383483887,7.924266338348389,5.21875,
60,14,early,1.09375,3.7992663383483887,9.018016338348389,5.21875,
60,15,early,0.03125,3.8305163383483887,9.049266338348389,5.21875,
60,16,early,0.0625,3.8930163383483887,9.111766338348389,5.21875,
60,18,mid,-0.5,3.3930163383483887,8.611766338348389,5.21875,
60,19,mid,-1.03125,2.3617663383483887,7.580516338348389,5.21875,
60,21,mid,-0.125,2.2367663383483887,7.455516338348389,5.21875,
60,22,mid,0.567667007446289,2.8044333457946777,8.023183345794678,5.21875,
60,23,late,0.9126834869384766,3.7171168327331543,8.935866832733154,5.21875,
60,24,late,-2.987180233001709,0.7299365997314453,5.948686599731445,5.21875,
60,25,late,6.431203842163087,7.161140441894532,12.379890441894531,5.21875,
61,10,early,-1.123186111450195,-1.123186111450195,5.876813888549805,7.0,
61,11,early,0.2409205436706543,-0.8822655677795408,6.117734432220459,7.0,
61,12,early,0.84375,-0.038515567779540794,6.961484432220459,7.0,
61,13,early,1.1875,1.1489844322204592,8.148984432220459,7.0,
61,14,early,-0.09375,1.0552344322204592,8.055234432220459,7.0,
61,15,early,0.28125,1.3364844322204592,8.336484432220459,7.0,
61,16,early,0.875,2.211484432220459,9.211484432220459,7.0,
61,18,mid,-0.71875,1.492734432220459,8.492734432220459,7.0,
61,19,mid,-0.65625,0.836484432220459,7.836484432220459,7.0,
61,21,mid,-0.09375,0.742734432220459,7.742734432220459,7.0,
61,22,mid,-0.25457763671875,0.488156795501709,7.488156795501709,7.0,
61,23,late,3.3947343826293945,3.8828911781311035,10.882891178131104,7.0,
61,24,late,7.288041114807129,11.170932292938232,18.170932292938232,7.0,
61,25,late,10.80596923828125,21.976901531219482,28.976901531219482,7.0,
62,10,early,-0.9118027687072754,-0.9118027687072754,5.088197231292725,6.0,
62,11,early,-0.3825211524963379,-1.2943239212036133,4.705676078796387,6.0,
62,12,early,-0.375,-1.6693239212036133,4.330676078796387,6.0,
62,13,early,0.0,-1.6693239212036133,4.330676078796387,6.0,
62,14,early,-0.15625,-1.8255739212036133,4.174426078796387,6.0,
62,15,early,0.40625,-1.4193239212036133,4.580676078796387,6.0,
62,16,early,-0.1875,-1.6068239212036133,4.393176078796387,6.0,
62,18,mid,0.1875,-1.4193239212036133,4.580676078796387,6.0,
62,19,mid,-0.34375,-1.7630739212036133,4.236926078796387,6.0,
62,21,mid,-0.0625,-1.8255739212036133,4.174426078796387,6.0,
62,22,mid,-0.0479402542114256,-1.8735141754150388,4.126485824584961,6.0,
62,23,late,0.396463394165039,-1.4770507812499998,4.52294921875,6.0,
62,24,late,-0.1826305389404296,-1.6596813201904295,4.34031867980957,6.0,
62,25,late,-0.1559467315673828,-1.8156280517578123,4.1843719482421875,6.0,
63,10,early,-1.5217700004577637,-1.5217700004577637,5.665729999542236,7.1875,
63,11,early,0.2684407234191894,-1.2533292770385742,5.934170722961426,7.1875,
63,12,early,1.3125,0.05917072296142578,7.246670722961426,7.1875,
63,13,early,-0.4375,-0.3783292770385742,6.809170722961426,7.1875,
63,14,early,0.65625,0.2779207229614258,7.465420722961426,7.1875,
63,15,early,-0.25,0.02792072296142578,7.215420722961426,7.1875,
63,16,early,0.3125,0.3404207229614258,7.527920722961426,7.1875,
63,18,mid,-0.1875,0.15292072296142578,7.340420722961426,7.1875,
63,19,mid,-1.1875,-1.0345792770385742,6.152920722961426,7.1875,
63,21,mid,0.15625,-0.8783292770385742,6.309170722961426,7.1875,
63,22,mid,1.5224943161010742,0.6441650390625,7.8316650390625,7.1875,
63,23,late,0.4536504745483398,1.0978155136108398,8.28531551361084,7.1875,
63,24,late,-3.515937328338623,-2.418121814727783,4.769378185272217,7.1875,
63,25,late,8.898038864135742,6.479917049407959,13.667417049407959,7.1875,
64,10,early,-0.3849825859069824,-0.3849825859069824,6.240017414093018,6.625,
64,11,early,-0.0371041297912597,-0.42208671569824213,6.202913284301758,6.625,
64,12,early,1.03125,0.6091632843017578,7.234163284301758,6.625,
64,13,early,-0.40625,0.2029132843017578,6.827913284301758,6.625,
64,14,early,0.03125,0.2341632843017578,6.859163284301758,6.625,
64,15,early,0.375,0.6091632843017578,7.234163284301758,6.625,
64,16,early,0.65625,1.2654132843017578,7.890413284301758,6.625,
64,18,mid,-0.28125,0.9841632843017578,7.609163284301758,6.625,
64,19,mid,0.0,0.9841632843017578,7.609163284301758,6.625,
64,21,mid,0.6875,1.6716632843017578,8.296663284301758,6.625,
64,22,mid,0.962228775024414,2.633892059326172,9.258892059326172,6.625,
64,23,late,3.2584619522094727,5.8923540115356445,12.517354011535645,6.625,
64,24,late,5.539942264556885,11.43229627609253,18.05729627609253,6.625,
64,25,late,8.972898483276369,20.405194759368896,27.030194759368896,6.625,
65,10,early,0.2049250602722168,0.2049250602722168,8.017425060272217,7.8125,
65,11,early,0.1767072677612304,0.3816323280334472,8.194132328033447,7.8125,
65,12,early,-0.3125,0.06913232803344721,7.881632328033447,7.8125,
65,13,early,0.53125,0.6003823280334473,8.412882328033447,7.8125,
65,14,early,-0.4375,0.16288232803344727,7.975382328033447,7.8125,
65,15,early,-0.15625,0.006632328033447266,7.819132328033447,7.8125,
65,16,early,-0.6875,-0.6808676719665527,7.131632328033447,7.8125,
65,18,mid,0.46875,-0.21211767196655273,7.600382328033447,7.8125,
65,19,mid,0.125,-0.08711767196655273,7.725382328033447,7.8125,
65,21,mid,0.53125,0.44413232803344727,8.256632328033447,7.8125,
65,22,mid,3.0111684799194336,3.455300807952881,11.26780080795288,7.8125,
65,23,late,1.629617691040039,5.08491849899292,12.89741849899292,7.8125,
65,24,late,2.1387076377868652,7.223626136779785,15.036126136779785,7.8125,
65,25,late,-0.6659488677978512,6.557677268981934,14.370177268981934,7.8125,
66,10,early,-2.6853761672973637,-2.6853761672973637,-3.0603761672973637,-0.375,24.0
66,11,early,0.4203720092773437,-2.26500415802002,-2.64000415802002,-0.375,24.0
66,12,early,1.0,-1.26500415802002,-1.64000415802002,-0.375,24.0
66,13,early,-0.25,-1.51500415802002,-1.89000415802002,-0.375,24.0
66,14,early,0.5,-1.01500415802002,-1.39000415802002,-0.375,24.0
66,15,early,-0.25,-1.26500415802002,-1.64000415802002,-0.375,24.0
66,16,early,-0.9375,-2.20250415802002,-2.57750415802002,-0.375,24.0
66,18,mid,-0.375,-2.57750415802002,-2.95250415802002,-0.375,24.0
66,19,mid,-1.4375,-4.0150041580200195,-4.3900041580200195,-0.375,24.0
66,21,mid,0.5625,-3.4525041580200195,-3.8275041580200195,-0.375,24.0
66,22,mid,0.7994861602783203,-2.653017997741699,-3.028017997741699,-0.375,24.0
66,23,late,2.7542800903320312,0.10126209259033203,-0.27373790740966797,-0.375,24.0
66,24,late,6.097328186035156,6.198590278625488,5.823590278625488,-0.375,24.0
66,25,late,10.024956703186035,16.223546981811523,15.848546981811523,-0.375,24.0
67,10,early,-0.2518758773803711,-0.2518758773803711,-2.126875877380371,-1.875,25.0
67,11,early,0.0481128692626953,-0.20376300811767578,-2.078763008117676,-1.875,25.0
67,12,early,-0.25,-0.4537630081176758,-2.328763008117676,-1.875,25.0
67,13,early,-0.875,-1.3287630081176758,-3.203763008117676,-1.875,25.0
67,14,early,0.25,-1.0787630081176758,-2.953763008117676,-1.875,25.0
67,15,early,-0.1875,-1.2662630081176758,-3.141263008117676,-1.875,25.0
67,16,early,0.4375,-0.8287630081176758,-2.703763008117676,-1.875,25.0
67,18,mid,-0.875,-1.7037630081176758,-3.578763008117676,-1.875,25.0
67,19,mid,-0.9375,-2.641263008117676,-4.516263008117676,-1.875,25.0
67,21,mid,-0.1875,-2.828763008117676,-4.703763008117676,-1.875,25.0
67,22,mid,-1.064408302307129,-3.8931713104248047,-5.768171310424805,-1.875,25.0
67,23,late,3.2698516845703125,-0.6233196258544922,-2.498319625854492,-1.875,25.0
67,24,late,0.9131250381469724,0.28980541229248025,-1.5851945877075198,-1.875,25.0
67,25,late,6.5240325927734375,6.813838005065918,4.938838005065918,-1.875,25.0
68,10,early,-0.4416718482971191,-0.4416718482971191,1.5270781517028809,1.96875,
68,11,early,0.2375679016113281,-0.204103946685791,1.764646053314209,1.96875,
68,12,early,0.21875,0.014646053314209012,1.983396053314209,1.96875,
68,13,early,0.8125,0.827146053314209,2.795896053314209,1.96875,
68,14,early,0.15625,0.983396053314209,2.952146053314209,1.96875,
68,15,early,0.21875,1.202146053314209,3.170896053314209,1.96875,
68,16,early,1.53125,2.733396053314209,4.702146053314209,1.96875,
68,18,mid,0.6875,3.420896053314209,5.389646053314209,1.96875,
68,19,mid,-0.65625,2.764646053314209,4.733396053314209,1.96875,
68,21,mid,0.34375,3.108396053314209,5.077146053314209,1.96875,
68,22,mid,1.0327649116516113,4.14116096496582,6.10991096496582,1.96875,
68,23,late,-2.6416330337524414,1.499527931213379,3.468277931213379,1.96875,
68,24,late,2.539240837097168,4.038768768310547,6.007518768310547,1.96875,
68,25,late,-1.8219270706176758,2.216841697692871,4.185591697692871,1.96875,
69,10,early,-0.4211292266845703,-0.4211292266845703,-2.3586292266845703,-1.9375,25.0
69,11,early,-0.3971576690673828,-0.8182868957519531,-2.755786895751953,-1.9375,25.0
69,12,early,0.3125,-0.5057868957519531,-2.443286895751953,-1.9375,25.0
69,13,early,-1.9375,-2.443286895751953,-4.380786895751953,-1.9375,25.0
69,14,early,-0.5,-2.943286895751953,-4.880786895751953,-1.9375,25.0
69,15,early,0.0625,-2.880786895751953,-4.818286895751953,-1.9375,25.0
69,16,early,-0.3125,-3.193286895751953,-5.130786895751953,-1.9375,25.0
69,18,mid,-0.75,-3.943286895751953,-5.880786895751953,-1.9375,25.0
69,19,mid,-1.0,-4.943286895751953,-6.880786895751953,-1.9375,25.0
69,21,mid,0.1875,-4.755786895751953,-6.693286895751953,-1.9375,25.0
69,22,mid,0.8030776977539062,-3.952709197998047,-5.890209197998047,-1.9375,25.0
69,23,late,1.696004867553711,-2.256704330444336,-4.194204330444336,-1.9375,25.0
69,24,late,2.600494384765625,0.34379005432128906,-1.593709945678711,-1.9375,25.0
69,25,late,5.749341011047363,6.093131065368652,4.155631065368652,-1.9375,25.0
70,10,early,-0.9179248809814452,-0.9179248809814452,-0.5429248809814452,0.375,10.0
70,11,early,1.1178979873657229,0.19997310638427768,0.5749731063842777,0.375,10.0
70,12,early,0.5625,0.7624731063842777,1.1374731063842778,0.375,10.0
70,13,early,0.3125,1.0749731063842778,1.4499731063842778,0.375,10.0
70,14,early,1.5,2.574973106384278,2.949973106384278,0.375,10.0
70,15,early,-0.5,2.074973106384278,2.449973106384278,0.375,10.0
70,16,early,0.8125,2.887473106384278,3.262473106384278,0.375,10.0
70,18,mid,0.0,2.887473106384278,3.262473106384278,0.375,10.0
70,19,mid,-0.375,2.512473106384278,2.887473106384278,0.375,10.0
70,21,mid,0.9375,3.449973106384278,3.824973106384278,0.375,10.0
70,22,mid,0.05137825012207031,3.501351356506348,3.876351356506348,0.375,10.0
70,23,late,5.603602409362793,9.10495376586914,9.47995376586914,0.375,10.0
70,24,late,-0.409806728363037,8.695147037506104,9.070147037506104,0.375,10.0
70,25,late,11.885202884674072,20.580349922180176,20.955349922180176,0.375,10.0
71,10,early,-0.2798595428466797,-0.2798595428466797,-0.4673595428466797,-0.1875,11.0
71,11,early,0.4924173355102539,0.21255779266357422,0.02505779266357422,-0.1875,11.0
71,12,early,-0.65625,-0.4436922073364258,-0.6311922073364258,-0.1875,11.0
71,13,early,0.0625,-0.3811922073364258,-0.5686922073364258,-0.1875,11.0
71,14,early,-0.25,-0.6311922073364258,-0.8186922073364258,-0.1875,11.0
71,15,early,-0.5625,-1.1936922073364258,-1.3811922073364258,-0.1875,11.0
71,16,early,0.3125,-0.8811922073364258,-1.0686922073364258,-0.1875,11.0
71,18,mid,0.4375,-0.4436922073364258,-0.6311922073364258,-0.1875,11.0
71,19,mid,-0.0625,-0.5061922073364258,-0.6936922073364258,-0.1875,11.0
71,21,mid,0.25,-0.2561922073364258,-0.4436922073364258,-0.1875,11.0
71,22,mid,1.721170425415039,1.4649782180786133,1.2774782180786133,-0.1875,11.0
71,23,late,-4.875454902648926,-3.4104766845703125,-3.5979766845703125,-0.1875,11.0
71,24,late,10.914741516113281,7.504264831542969,7.316764831542969,-0.1875,11.0
71,25,late,-1.2100038528442383,6.2942609786987305,6.1067609786987305,-0.1875,11.0
72,10,early,-0.3667316436767578,-0.3667316436767578,1.6957683563232422,2.0625,24.0
72,11,early,1.8709287643432615,1.5041971206665037,3.566697120666504,2.0625,24.0
72,12,early,2.4375,3.941697120666504,6.004197120666504,2.0625,24.0
72,13,early,0.0625,4.004197120666504,6.066697120666504,2.0625,24.0
72,14,early,0.4375,4.441697120666504,6.504197120666504,2.0625,24.0
72,15,early,0.1875,4.629197120666504,6.691697120666504,2.0625,24.0
72,16,early,-0.125,4.504197120666504,6.566697120666504,2.0625,24.0
72,18,mid,-0.8125,3.691697120666504,5.754197120666504,2.0625,24.0
72,19,mid,-0.84375,2.847947120666504,4.910447120666504,2.0625,24.0
72,21,mid,-0.4375,2.410447120666504,4.472947120666504,2.0625,24.0
72,22,mid,-2.646096229553222,-0.2356491088867183,1.8268508911132817,2.0625,24.0
72,23,late,-1.7177238464355469,-1.9533729553222652,0.10912704467773482,2.0625,24.0
72,24,late,-5.4382429122924805,-7.391615867614746,-5.329115867614746,2.0625,24.0
72,25,late,13.935321807861328,6.543705940246582,8.606205940246582,2.0625,24.0
73,10,early,-0.2067055702209472,-0.2067055702209472,4.855794429779053,5.0625,24.0
73,11,early,-0.3837575912475586,-0.5904631614685059,4.472036838531494,5.0625,24.0
73,12,early,1.4375,0.8470368385314941,5.909536838531494,5.0625,24.0
73,13,early,1.375,2.222036838531494,7.284536838531494,5.0625,24.0
73,14,early,0.0625,2.284536838531494,7.347036838531494,5.0625,24.0
73,15,early,0.5,2.784536838531494,7.847036838531494,5.0625,24.0
73,16,early,0.0,2.784536838531494,7.847036838531494,5.0625,24.0
73,18,mid,0.3125,3.097036838531494,8.159536838531494,5.0625,24.0
73,19,mid,-0.21875,2.878286838531494,7.940786838531494,5.0625,24.0
73,21,mid,-0.84375,2.034536838531494,7.097036838531494,5.0625,24.0
73,22,mid,-1.2618322372436523,0.7727046012878418,5.835204601287842,5.0625,24.0
73,23,late,-0.3949270248413086,0.3777775764465332,5.440277576446533,5.0625,24.0
73,24,late,-8.748537063598633,-8.3707594871521,-3.3082594871520996,5.0625,24.0
73,25,late,-3.5720653533935547,-11.942824840545654,-6.880324840545654,5.0625,24.0
74,10,early,-1.5628690719604492,-1.5628690719604492,3.062130928039551,4.625,
74,11,early,0.335301399230957,-1.2275676727294922,3.397432327270508,4.625,
74,12,early,3.4375,2.209932327270508,6.834932327270508,4.625,
74,13,early,-0.375,1.8349323272705078,6.459932327270508,4.625,
74,14,early,1.0625,2.897432327270508,7.522432327270508,4.625,
74,15,early,0.1875,3.084932327270508,7.709932327270508,4.625,
74,16,early,-0.1875,2.897432327270508,7.522432327270508,4.625,
74,18,mid,-0.4375,2.459932327270508,7.084932327270508,4.625,
74,19,mid,-1.8125,0.6474323272705078,5.272432327270508,4.625,
74,21,mid,-0.8125,-0.1650676727294922,4.459932327270508,4.625,
74,22,mid,2.5676021575927734,2.4025344848632812,7.027534484863281,4.625,
74,23,late,2.1475677490234375,4.550102233886719,9.175102233886719,4.625,
74,24,late,0.9324889183044429,5.482591152191162,10.107591152191162,4.625,
74,25,late,20.856082916259766,26.338674068450928,30.963674068450928,4.625,
75,10,early,0.3413200378417969,0.3413200378417969,6.341320037841797,6.0,24.0
75,11,early,-0.14445161819458,0.19686841964721688,6.196868419647217,6.0,24.0
75,12,early,0.53125,0.7281184196472169,6.728118419647217,6.0,24.0
75,13,early,1.5625,2.290618419647217,8.290618419647217,6.0,24.0
75,14,early,-0.5,1.7906184196472168,7.790618419647217,6.0,24.0
75,15,early,0.25,2.040618419647217,8.040618419647217,6.0,24.0
75,16,early,0.1875,2.228118419647217,8.228118419647217,6.0,24.0
75,18,mid,-0.4375,1.7906184196472168,7.790618419647217,6.0,24.0
75,19,mid,0.1875,1.9781184196472168,7.978118419647217,6.0,24.0
75,21,mid,-0.3125,1.6656184196472168,7.665618419647217,6.0,24.0
75,22,mid,-0.2218942642211914,1.4437241554260254,7.443724155426025,6.0,24.0
75,23,late,-0.5891780853271484,0.854546070098877,6.854546070098877,6.0,24.0
75,24,late,-10.016039371490479,-9.161493301391602,-3.1614933013916016,6.0,24.0
75,25,late,-2.6319351196289062,-11.793428421020508,-5.793428421020508,6.0,24.0
76,10,early,-0.5030431747436523,-0.5030431747436523,1.9969568252563477,2.5,
76,11,early,1.5738601684570312,1.070816993713379,3.570816993713379,2.5,
76,12,early,1.1875,2.258316993713379,4.758316993713379,2.5,
76,13,early,-0.375,1.883316993713379,4.383316993713379,2.5,
76,14,early,-1.03125,0.8520669937133789,3.352066993713379,2.5,
76,15,early,1.6875,2.539566993713379,5.039566993713379,2.5,
76,16,early,1.5,4.039566993713379,6.539566993713379,2.5,
76,18,mid,0.6875,4.727066993713379,7.227066993713379,2.5,
76,19,mid,0.4375,5.164566993713379,7.664566993713379,2.5,
76,21,mid,0.875,6.039566993713379,8.539566993713379,2.5,
76,22,mid,0.6898193359375,6.729386329650879,9.229386329650879,2.5,
76,23,late,2.448009490966797,9.177395820617676,11.677395820617676,2.5,
76,24,late,2.997415542602539,12.174811363220215,14.674811363220215,2.5,
76,25,late,15.241985321044922,27.416796684265137,29.916796684265137,2.5,
77,10,early,-1.1384015083312988,-1.1384015083312988,4.299098491668701,5.4375,15.0
77,11,early,-1.1264266967773438,-2.2648282051086426,3.1726717948913574,5.4375,15.0
77,12,early,-1.8125,-4.077328205108643,1.3601717948913574,5.4375,15.0
77,13,early,1.21875,-2.8585782051086426,2.5789217948913574,5.4375,15.0
77,14,early,-2.5625,-5.421078205108643,0.016421794891357422,5.4375,15.0
77,15,early,-0.9375,-6.358578205108643,-0.9210782051086426,5.4375,15.0
77,16,early,-0.0625,-6.421078205108643,-0.9835782051086426,5.4375,15.0
77,18,mid,0.25,-6.171078205108643,-0.7335782051086426,5.4375,15.0
77,19,mid,1.0,-5.171078205108643,0.2664217948913574,5.4375,15.0
77,21,mid,-1.0,-6.171078205108643,-0.7335782051086426,5.4375,15.0
77,22,mid,4.605077743530273,-1.5660004615783691,3.871499538421631,5.4375,15.0
77,23,late,-0.0579252243041992,-1.6239256858825684,3.8135743141174316,5.4375,15.0
77,24,late,-3.939009189605713,-5.562934875488281,-0.12543487548828125,5.4375,15.0
77,25,late,-0.8003559112548828,-6.363290786743164,-0.9257907867431641,5.4375,15.0
78,10,early,-1.2243642807006836,-1.2243642807006836,-5.161864280700684,-3.9375,25.0
78,11,early,-0.1111612319946289,-1.3355255126953125,-5.2730255126953125,-3.9375,25.0
78,12,early,-0.125,-1.4605255126953125,-5.3980255126953125,-3.9375,25.0
78,13,early,0.125,-1.3355255126953125,-5.2730255126953125,-3.9375,25.0
78,14,early,-0.1875,-1.5230255126953125,-5.4605255126953125,-3.9375,25.0
78,15,early,0.4375,-1.0855255126953125,-5.0230255126953125,-3.9375,25.0
78,16,early,0.0625,-1.0230255126953125,-4.9605255126953125,-3.9375,25.0
78,18,mid,-0.625,-1.6480255126953125,-5.5855255126953125,-3.9375,25.0
78,19,mid,-1.0625,-2.7105255126953125,-6.6480255126953125,-3.9375,25.0
78,21,mid,0.5625,-2.1480255126953125,-6.0855255126953125,-3.9375,25.0
78,22,mid,-0.6574916839599609,-2.8055171966552734,-6.743017196655273,-3.9375,25.0
78,23,late,0.8182439804077148,-1.9872732162475586,-5.924773216247559,-3.9375,25.0
78,24,late,3.4747743606567383,1.4875011444091797,-2.4499988555908203,-3.9375,25.0
78,25,late,4.175714492797852,5.663215637207031,1.7257156372070312,-3.9375,25.0
79,10,early,-0.9520635604858398,-0.9520635604858398,-3.01456356048584,-2.0625,23.0
79,11,early,0.4629125595092773,-0.48915100097656256,-2.5516510009765625,-2.0625,23.0
79,12,early,0.5625,0.07334899902343744,-1.9891510009765625,-2.0625,23.0
79,13,early,-0.1875,-0.11415100097656256,-2.1766510009765625,-2.0625,23.0
79,14,early,-0.8125,-0.9266510009765625,-2.9891510009765625,-2.0625,23.0
79,15,early,0.3125,-0.6141510009765625,-2.6766510009765625,-2.0625,23.0
79,16,early,-0.0625,-0.6766510009765625,-2.7391510009765625,-2.0625,23.0
79,18,mid,-0.125,-0.8016510009765625,-2.8641510009765625,-2.0625,23.0
79,19,mid,0.375,-0.4266510009765625,-2.4891510009765625,-2.0625,23.0
79,21,mid,-0.25,-0.6766510009765625,-2.7391510009765625,-2.0625,23.0
79,22,mid,0.6182594299316406,-0.058391571044921875,-2.120891571044922,-2.0625,23.0
79,23,late,2.5203113555908203,2.4619197845458984,0.39941978454589844,-2.0625,23.0
79,24,late,-1.4105978012084959,1.0513219833374026,-1.0111780166625974,-2.0625,23.0
79,25,late,1.381403923034668,2.4327259063720703,0.3702259063720703,-2.0625,23.0
