experiment_type,prompt_idx,n,count_abs_effect_size,mean_abs_effect_size,median_abs_effect_size,std_abs_effect_size,mean_effect_size,median_effect_size,mean_relative_effect,mean_baseline_logit_diff,mean_intervened_logit_diff,sign_flip_rate,n_sign_flips,has_control_rows,all_graph,feature_source_mode,layer_has_graph_features
steering,51,16,16.0,1.6875,1.4375,1.0619483862222308,0.07421875,-0.46875,1.25581394414278,1.34375,1.41796875,0.1875,3,False,True,graph,True
steering,52,16,16.0,0.607421875,0.609375,0.4248113475292101,0.037109375,-0.0625,0.13133445917549302,4.625,4.662109375,0.0,0,False,True,graph,True
steering,53,16,16.0,0.45703125,0.1875,0.4328435232563842,0.00390625,0.125,0.11607142827664396,-3.9375,-3.93359375,0.0,0,False,True,graph,True
steering,54,16,16.0,1.3251953125,0.65625,1.784857629107962,-1.2021484375,-0.65625,0.5171493882257585,2.5625,1.3603515625,0.125,2,False,True,graph,True
steering,55,16,16.0,0.451171875,0.25,0.484924923044365,-0.052734375,0.046875,0.09689597294626365,4.65625,4.603515625,0.0,0,False,True,graph,True
steering,56,16,16.0,0.740234375,0.78125,0.4216965286074612,-0.048828125,0.171875,0.14532208560427562,-5.09375,-5.142578125,0.0,0,False,True,graph,True
steering,57,16,16.0,1.177734375,0.859375,0.8878314191929964,-0.220703125,-0.375,0.25124999946399995,-4.6875,-4.908203125,0.0,0,False,True,graph,True
steering,58,16,16.0,0.974609375,0.78125,0.8739740078550677,-0.298828125,-0.3125,0.346527776545679,2.8125,2.513671875,0.0,0,False,True,graph,True
steering,59,16,16.0,1.21484375,1.078125,0.9227220684610291,-0.47265625,-0.21875,0.5716911737802768,2.125,1.65234375,0.0625,1,False,True,graph,True
steering,60,16,16.0,1.912109375,1.4375,1.3751523944904858,-1.486328125,-1.4375,0.927083328838384,2.0625,0.576171875,0.375,6,False,True,graph,True
steering,61,16,16.0,0.830078125,0.71875,0.6728523656713881,-0.208984375,-0.109375,0.12073863618801649,6.875,6.666015625,0.0,0,False,True,graph,True
steering,62,16,16.0,1.45703125,1.296875,1.04513225588519,-0.19140625,-0.328125,0.47576530456892957,3.0625,2.87109375,0.125,2,False,True,graph,True
steering,63,16,16.0,0.732421875,0.40625,0.6107723028998477,-0.607421875,-0.375,0.509510866020794,-1.4375,-2.044921875,0.0,0,False,True,graph,True
steering,64,16,16.0,1.20703125,0.5625,1.307573840728826,-0.91796875,-0.28125,0.2609797291654492,4.625,3.70703125,0.0,0,False,True,graph,True
steering,65,16,16.0,0.794921875,0.5625,0.7079320631173469,-0.130859375,-0.046875,0.229166666006006,3.46875,3.337890625,0.0,0,False,True,graph,True
steering,66,16,16.0,0.6669921875,0.4375,0.7034309230312259,-0.4208984375,-0.3125,0.11116536439805766,6.0,5.5791015625,0.0,0,False,True,graph,True
steering,67,16,16.0,0.484375,0.375,0.38763438529968763,0.109375,0.1875,0.10472972950328704,-4.625,-4.515625,0.0,0,False,True,graph,True
steering,68,16,16.0,0.70703125,0.65625,0.6896627912429378,-0.30859375,-0.09375,0.8080357050510205,-0.875,-1.18359375,0.0625,1,False,True,graph,True
steering,69,16,16.0,1.50390625,1.328125,1.2056116078399102,-1.06640625,-0.84375,0.7638888850088184,1.96875,0.90234375,0.3125,5,False,True,graph,True
steering,70,16,16.0,0.59375,0.625,0.4139494735673264,-0.1875,-0.09375,0.26388888771604935,-2.25,-2.4375,0.0,0,False,True,graph,True
steering,71,16,16.0,0.9296875,0.953125,0.7714383886610777,-0.328125,-0.203125,0.3584337335578458,-2.59375,-2.921875,0.0,0,False,True,graph,True
steering,72,16,16.0,1.8828125,1.59375,1.221950924751072,-1.546875,-1.5,0.3523391806272015,5.34375,3.796875,0.0,0,False,True,graph,True
steering,73,16,16.0,1.044921875,1.09375,0.7634189092428765,-0.876953125,-0.984375,0.20388719472412253,5.125,4.248046875,0.0,0,False,True,graph,True
steering,74,16,16.0,0.8330078125,0.8125,0.7363939169877508,-0.2724609375,-0.25,1.4809027514506177,0.5625,0.2900390625,0.375,6,False,True,graph,True
steering,75,16,16.0,1.27734375,0.9375,1.3082707157255336,-0.828125,-0.65625,0.18923611083076128,6.75,5.921875,0.0,0,False,True,graph,True
steering,76,16,16.0,0.513671875,0.46875,0.38746114556548333,-0.232421875,-0.25,0.16115196027873893,3.1875,2.955078125,0.0,0,False,True,graph,True
steering,77,16,16.0,0.8828125,0.703125,0.7027197906467888,0.0234375,0.296875,0.1301843316052581,-6.78125,-6.7578125,0.0,0,False,True,graph,True
steering,78,16,16.0,1.349609375,1.125,0.8847830146837793,-1.201171875,-1.125,0.44068877407122037,3.0625,1.861328125,0.0625,1,False,True,graph,True
steering,79,16,16.0,0.82421875,0.71875,0.6790076820564452,0.05859375,0.15625,1.1988636189256199,-0.6875,-0.62890625,0.1875,3,False,True,graph,True
